date;ipsrc;ipdst;proto;portdst;ruleid;action;interin;interout
2022-03-07 18:24:50;192.168.0.40;192.168.0.33;TCP;22;35;Deny;IN;
2022-03-07 18:24:51;192.168.0.40;192.168.0.33;TCP;22;35;Deny;IN;
2022-03-07 18:24:52;192.168.0.40;192.168.0.33;TCP;22;35;Deny;IN;
2022-03-07 18:24:53;192.168.0.40;192.168.0.33;TCP;22;35;Deny;IN;
2022-03-07 18:24:54;192.168.0.40;192.168.0.33;TCP;22;35;Deny;IN;
2022-03-07 18:24:55;192.168.0.40;192.168.0.33;TCP;22;35;Deny;IN;
2022-03-07 18:24:56;192.168.0.40;192.168.0.33;TCP;22;35;Deny;IN;
2022-03-07 18:24:57;192.168.0.40;192.168.0.33;TCP;22;35;Deny;IN;
2022-03-07 18:24:58;192.168.0.40;192.168.0.33;TCP;22;35;Deny;IN;
2022-03-07 18:24:59;192.168.0.40;192.168.0.33;TCP;22;35;Deny;IN;
2022-03-07 18:25:00;192.168.0.40;192.168.0.33;TCP;22;35;Deny;IN;
2022-03-07 18:25:01;192.168.0.40;192.168.0.33;TCP;22;35;Deny;IN;
2022-03-07 18:25:01;192.168.0.40;192.168.0.33;TCP;20;3;Permit;IN;
2022-03-07 18:25:01;192.168.0.40;192.168.0.33;TCP;8080;8;Permit;IN;
2022-03-07 18:25:01;192.168.0.40;192.168.0.33;TCP;445;6;Permit;IN;
2022-03-07 18:25:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:25:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:25:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:25:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 18:25:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 18:25:01;192.168.0.40;192.168.0.33;TCP;443;7;Permit;IN;
